solver_name,repeat,file,Result,time,wall_time,external_timeout,returncode,command,stdout_head,stderr_head
march,1,data/test/3sat/400/3sat_85.cnf,SATISFIABLE,12.773068901151419,12.773068901151419,False,10,solvers/march/march_nh data/test/3sat/400/3sat_85.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_80.cnf,UNSATISFIABLE,43.087753172032535,43.087753172032535,False,20,solvers/march/march_nh data/test/3sat/400/3sat_80.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_8.cnf,UNSATISFIABLE,46.09660534001887,46.09660534001887,False,20,solvers/march/march_nh data/test/3sat/400/3sat_8.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_82.cnf,SATISFIABLE,33.64160326542333,33.64160326542333,False,10,solvers/march/march_nh data/test/3sat/400/3sat_82.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_93.cnf,SATISFIABLE,0.11087393295019865,0.11087393295019865,False,10,solvers/march/march_nh data/test/3sat/400/3sat_93.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_94.cnf,SATISFIABLE,0.4320800923742354,0.4320800923742354,False,10,solvers/march/march_nh data/test/3sat/400/3sat_94.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_91.cnf,SATISFIABLE,3.7302215858362615,3.7302215858362615,False,10,solvers/march/march_nh data/test/3sat/400/3sat_91.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_96.cnf,SATISFIABLE,0.41174043202772737,0.41174043202772737,False,10,solvers/march/march_nh data/test/3sat/400/3sat_96.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_97.cnf,SATISFIABLE,0.30292129004374146,0.30292129004374146,False,10,solvers/march/march_nh data/test/3sat/400/3sat_97.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_83.cnf,UNSATISFIABLE,32.72081096097827,32.72081096097827,False,20,solvers/march/march_nh data/test/3sat/400/3sat_83.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_87.cnf,UNSATISFIABLE,28.731627548113465,28.731627548113465,False,20,solvers/march/march_nh data/test/3sat/400/3sat_87.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_9.cnf,UNSATISFIABLE,32.03650013403967,32.03650013403967,False,20,solvers/march/march_nh data/test/3sat/400/3sat_9.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_89.cnf,SATISFIABLE,40.084360538981855,40.084360538981855,False,10,solvers/march/march_nh data/test/3sat/400/3sat_89.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_90.cnf,SATISFIABLE,35.26728377211839,35.26728377211839,False,10,solvers/march/march_nh data/test/3sat/400/3sat_90.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_92.cnf,SATISFIABLE,29.427044190000743,29.427044190000743,False,10,solvers/march/march_nh data/test/3sat/400/3sat_92.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_99.cnf,UNSATISFIABLE,24.355748443864286,24.355748443864286,False,20,solvers/march/march_nh data/test/3sat/400/3sat_99.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_95.cnf,UNSATISFIABLE,33.02275944314897,33.02275944314897,False,20,solvers/march/march_nh data/test/3sat/400/3sat_95.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_98.cnf,UNSATISFIABLE,43.619013843126595,43.619013843126595,False,20,solvers/march/march_nh data/test/3sat/400/3sat_98.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_100.cnf,SATISFIABLE,0.30113730719313025,0.30113730719313025,False,10,solvers/march/march_nh data/test/3sat/400/3sat_100.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_10.cnf,SATISFIABLE,3.339700979180634,3.339700979180634,False,10,solvers/march/march_nh data/test/3sat/400/3sat_10.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_105.cnf,SATISFIABLE,12.371849361341447,12.371849361341447,False,10,solvers/march/march_nh data/test/3sat/400/3sat_105.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_1.cnf,SATISFIABLE,20.47005191631615,20.47005191631615,False,10,solvers/march/march_nh data/test/3sat/400/3sat_1.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_103.cnf,SATISFIABLE,31.99277741787955,31.99277741787955,False,10,solvers/march/march_nh data/test/3sat/400/3sat_103.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_101.cnf,UNSATISFIABLE,34.56208196375519,34.56208196375519,False,20,solvers/march/march_nh data/test/3sat/400/3sat_101.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_106.cnf,UNSATISFIABLE,33.29744842182845,33.29744842182845,False,20,solvers/march/march_nh data/test/3sat/400/3sat_106.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_0.cnf,UNSATISFIABLE,37.09971170965582,37.09971170965582,False,20,solvers/march/march_nh data/test/3sat/400/3sat_0.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_104.cnf,UNSATISFIABLE,42.058772683143616,42.058772683143616,False,20,solvers/march/march_nh data/test/3sat/400/3sat_104.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_11.cnf,SATISFIABLE,12.08817563438788,12.08817563438788,False,10,solvers/march/march_nh data/test/3sat/400/3sat_11.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_107.cnf,UNSATISFIABLE,35.03627582313493,35.03627582313493,False,20,solvers/march/march_nh data/test/3sat/400/3sat_107.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_111.cnf,SATISFIABLE,10.669516959693283,10.669516959693283,False,10,solvers/march/march_nh data/test/3sat/400/3sat_111.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_108.cnf,UNSATISFIABLE,40.87730611115694,40.87730611115694,False,20,solvers/march/march_nh data/test/3sat/400/3sat_108.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_102.cnf,UNKNOWN,60.0,65.00278948014602,True,timeout,solvers/march/march_nh data/test/3sat/400/3sat_102.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_115.cnf,UNSATISFIABLE,17.616005568765104,17.616005568765104,False,20,solvers/march/march_nh data/test/3sat/400/3sat_115.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_109.cnf,UNSATISFIABLE,34.30538595560938,34.30538595560938,False,20,solvers/march/march_nh data/test/3sat/400/3sat_109.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_112.cnf,UNSATISFIABLE,32.339893490076065,32.339893490076065,False,20,solvers/march/march_nh data/test/3sat/400/3sat_112.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_114.cnf,SATISFIABLE,27.314947792794555,27.314947792794555,False,10,solvers/march/march_nh data/test/3sat/400/3sat_114.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_120.cnf,SATISFIABLE,0.26468267384916544,0.26468267384916544,False,10,solvers/march/march_nh data/test/3sat/400/3sat_120.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_121.cnf,SATISFIABLE,1.9400927857495844,1.9400927857495844,False,10,solvers/march/march_nh data/test/3sat/400/3sat_121.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_110.cnf,UNSATISFIABLE,47.05422178003937,47.05422178003937,False,20,solvers/march/march_nh data/test/3sat/400/3sat_110.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_113.cnf,UNSATISFIABLE,38.49855047184974,38.49855047184974,False,20,solvers/march/march_nh data/test/3sat/400/3sat_113.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_124.cnf,SATISFIABLE,0.37671640422195196,0.37671640422195196,False,10,solvers/march/march_nh data/test/3sat/400/3sat_124.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_125.cnf,SATISFIABLE,1.551506084855646,1.551506084855646,False,10,solvers/march/march_nh data/test/3sat/400/3sat_125.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_119.cnf,UNSATISFIABLE,21.456624200101942,21.456624200101942,False,20,solvers/march/march_nh data/test/3sat/400/3sat_119.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_127.cnf,SATISFIABLE,1.8990002162754536,1.8990002162754536,False,10,solvers/march/march_nh data/test/3sat/400/3sat_127.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_122.cnf,SATISFIABLE,12.474311606027186,12.474311606027186,False,10,solvers/march/march_nh data/test/3sat/400/3sat_122.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_128.cnf,SATISFIABLE,0.1427178792655468,0.1427178792655468,False,10,solvers/march/march_nh data/test/3sat/400/3sat_128.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_129.cnf,SATISFIABLE,2.463883420918137,2.463883420918137,False,10,solvers/march/march_nh data/test/3sat/400/3sat_129.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_130.cnf,SATISFIABLE,2.847003780771047,2.847003780771047,False,10,solvers/march/march_nh data/test/3sat/400/3sat_130.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_117.cnf,UNSATISFIABLE,31.190644866786897,31.190644866786897,False,20,solvers/march/march_nh data/test/3sat/400/3sat_117.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_131.cnf,SATISFIABLE,1.5971177951432765,1.5971177951432765,False,10,solvers/march/march_nh data/test/3sat/400/3sat_131.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_12.cnf,UNSATISFIABLE,22.221588355023414,22.221588355023414,False,20,solvers/march/march_nh data/test/3sat/400/3sat_12.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_13.cnf,SATISFIABLE,7.374586811289191,7.374586811289191,False,10,solvers/march/march_nh data/test/3sat/400/3sat_13.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
